,s2,dm,ji
496797,0.10587414704094393,0.0026958,6.0503937600946625
496798,0.10594216469238406,0.0026958,6.101960321952999
496799,0.1060102015965268,0.0026958,6.153764328063888
496800,0.10607825775004796,0.0026958,6.205806015352065
496801,0.10614633314962252,0.0026958,6.258085620847366
496802,0.10621442779192447,0.0026958,6.310603381684151
496803,0.10628254167362684,0.0026958,6.363359535101763
496804,0.1063506747914018,0.0026958,6.4163543184444105
496805,0.10641882714192052,0.0026958,6.469587969161106
496806,0.10648699872185324,0.0026958,6.5230607248058075
496807,0.10655518952786924,0.0026958,6.576772823037386
496808,0.10662339955663687,0.0026958,6.630724501619605
496809,0.10669162880482362,0.0026958,6.68491599842128
496810,0.10675987726909594,0.0026958,6.7393475514161505
496811,0.1068281449461194,0.0026958,6.794019398682982
496812,0.10689643183255856,0.0026958,6.848931778405463
496813,0.10696473792507707,0.0026958,6.904084928872413
496814,0.10703306322033776,0.0026958,6.959479088477741
496815,0.1071014077150024,0.0026958,7.015114495720381
496816,0.10716977140573178,0.0026958,7.070991389204385
496817,0.10723815428918587,0.0026958,7.127110007638896
496818,0.1073065563620236,0.0026958,7.183470589838203
496819,0.10737497762090308,0.0026958,7.240073374721826
496820,0.10744341806248137,0.0026958,7.296918601314454
496821,0.1075118776834146,0.0026958,7.354006508745828
496822,0.10758035648035813,0.0026958,7.411337336251195
496823,0.10764885444996608,0.0026958,7.468911323170717
496824,0.10771737158889197,0.0026958,7.52672870895014
496825,0.10778590789378813,0.0026958,7.584789733140246
496826,0.107854463361306,0.0026958,7.643094635397235
496827,0.10792303798809624,0.0026958,7.701643655482629
496828,0.1079916317708084,0.0026958,7.760437033263292
496829,0.1080602447060912,0.0026958,7.81947500871148
496830,0.10812887679059233,0.0026958,7.878757821904754
496831,0.10819752802095857,0.0026958,7.938285713026078
496832,0.10826619839383583,0.0026958,7.998058922364008
496833,0.10833488790586908,0.0026958,8.058077690312375
496834,0.10840359655370227,0.0026958,8.118342257370559
496835,0.10847232433397844,0.0026958,8.178852864143389
496836,0.10854107124333977,0.0026958,8.239609751341243
496837,0.10860983727842742,0.0026958,8.300613159779969
